1403636762.663555383682251,-0.5491678397080238527294682,-0.08141938518641005095854979,-0.3621366746020392990423886,0.74065115557907912346991,0.05711314341385807791251494,-0.04869973669924602260872248,-0.6676842623346653793348082,0,0,0,0,0,0,0,0,0
1403636698.413555383682251,6.756150345559598591194117,-1.627241526240735813857441,5.845107728550755332719291,0.6907589868737117333452602,0.08139193427716998052723341,-0.06457339894118897805075363,-0.7155820368917287233045954,0,0,0,0,0,0,0,0,0
1403636697.663555383682251,7.100795577213116160919526,-1.670216502836566085932191,6.118986357703803946606058,0.6445425577784287263227725,0.1600269437616528289680673,-0.1361927030963556717324536,-0.7351243495522827853250192,0,0,0,0,0,0,0,0,0
1403636696.663555383682251,7.227844709717831328532611,-1.6497743830255264807505,6.31021684391226944654818,0.6494216696064134541899193,0.1839494093283257358795169,-0.1401096771858425238388435,-0.7244193505157096035773634,0,0,0,0,0,0,0,0,0
1403636695.963555574417114,7.219163782547315832971435,-1.708976403584243186628555,6.15321015783186631153967,0.6429201027000279733414345,0.1772765887885772162491094,-0.1507255136656592275912203,-0.7297318663867925492283462,0,0,0,0,0,0,0,0,0
1403636695.163555383682251,7.104935688321367237563209,-1.59941683482450214270898,5.93796493387355628357227,0.6486535723935769048864586,0.183995709635990434271946,-0.1652245471527621634155736,-0.7197881568663373474947775,0,0,0,0,0,0,0,0,0
1403636694.513555526733398,7.056298738882769150393415,-1.57581081487377261396432,5.728345163449827026624916,0.6377971674002205215714412,0.1870790821618659172109744,-0.1647436449602362740218808,-0.7287494265779999036425352,0,0,0,0,0,0,0,0,0
1403636693.913555383682251,7.020197215120796307985529,-1.453872871599748650695005,5.540224868243798006517409,0.6372665027755817224175416,0.1727504462054548217686545,-0.1760813306916336751228869,-0.7300986832095545109311274,0,0,0,0,0,0,0,0,0
1403636693.363555431365967,6.905845656221194950319386,-1.349164237948996314386818,5.48334863156245777560116,0.6324919783571751885631329,0.1691911070163785169029325,-0.170065191262020465323701,-0.7364822410696669763296995,0,0,0,0,0,0,0,0,0
1403636692.613555431365967,6.412137385528009048130116,-1.016117490945226187193384,5.653418815619219550683283,0.6372426439669943709631639,0.1899909807525108351722309,-0.1532747601457417618853185,-0.7309802362023013477809741,0,0,0,0,0,0,0,0,0
1403636691.963555574417114,5.786926442740510267981335,-0.7567030299493915368458374,5.687412309299570978282645,0.6418153105185835372026304,0.1978976696007989644066072,-0.158152475570426415130143,-0.7238076052663708903622819,0,0,0,0,0,0,0,0,0
1403636691.463555574417114,5.303182725369265604342672,-0.5606667923417715249101434,5.622347577883338942683622,0.6567967648395853785814325,0.212513853734726310129588,-0.1423105246140935198351229,-0.7093684587301947175319583,0,0,0,0,0,0,0,0,0
1403636691.113555431365967,5.068062235765637524309568,-0.4686018630145145080767577,5.460283740764406701373446,0.6935494962759192194567959,0.2168701012904794001023845,-0.1581058276511247417950301,-0.6685499413528885881419228,0,0,0,0,0,0,0,0,0
1403636690.863555431365967,5.047357469822302711293105,-0.4572922096369404498794609,5.29189811871197512971321,0.6833985219280022116450368,0.1843224364241085322380087,-0.1812704807018688246689209,-0.6827391275342549192828301,0,0,0,0,0,0,0,0,0
1403636690.463555574417114,5.16065865510308086072655,-0.3563544170775908015436073,5.13497566748964651139886,0.6480385654888743962587228,0.1640042909014719774152269,-0.1749745969860663219463959,-0.7228641036702169175853783,0,0,0,0,0,0,0,0,0
1403636690.013555526733398,5.322738561493810749425393,-0.2430166338916171508977015,5.098990436043725260617521,0.6619870952840939404282494,0.1694563804284486829843104,-0.1884223662084644201897277,-0.7053755315739397291352475,0,0,0,0,0,0,0,0,0
1403636689.563555479049683,5.546486576955141245548475,-0.159850376121477288915429,5.260690382894654071321838,0.641580732752371707405814,0.1754322191823887155948114,-0.1716328457935231699416079,-0.7267323385866779617003886,0,0,0,0,0,0,0,0,0
1403636689.163555383682251,5.750525536930295444904004,-0.1642249567938896537278026,5.49089070971937420750919,0.6455267805778071021904907,0.168465885271817356061419,-0.1559815085968406511707229,-0.7284121056933566817903625,0,0,0,0,0,0,0,0,0
1403636688.813555479049683,5.91953034498405994412451,-0.3064370829539218576975657,5.679092892459588703957252,0.6450411123852384243093638,0.1588354116832366991207692,-0.1282059632763613288286564,-0.7363806895736341173730466,0,0,0,0,0,0,0,0,0
1403636688.413555383682251,6.071157456060199741898487,-0.528633807395220811642389,5.857536706746580890126097,0.658862762594360384937886,0.1623208093283331210354703,-0.1308423742343930440412691,-0.7227946547753847372774771,0,0,0,0,0,0,0,0,0
1403636688.013555526733398,6.187308782557630060239262,-0.7428216688310260717997835,6.04553120354700812555393,0.6593551534715591522228806,0.1630861381113828667555055,-0.1279220752832104512908273,-0.7226960885710466131470753,0,0,0,0,0,0,0,0,0
1403636687.463555574417114,6.404413863990400024306382,-1.001862310202118022672835,6.291108174266317298872764,0.6616036011116677162391397,0.1603693861821196553485436,-0.1281671808467853557189642,-0.7212042071884225968858573,0,0,0,0,0,0,0,0,0
1403636687.013555526733398,6.607226830857058530455106,-1.05191345567101324220971,6.56077677951008020329482,0.662710375381761140900494,0.1538052568060243319170155,-0.1325747039547031380646303,-0.7208209613208229615821665,0,0,0,0,0,0,0,0,0
1403636686.663555383682251,6.800262685908653459421203,-1.139570446946254200781823,6.7812154570784084484103,0.6606200507969098856264623,0.1453689828791934479657044,-0.1360335923717920225683997,-0.7238396676409033503318824,0,0,0,0,0,0,0,0,0
1403636686.213555574417114,7.059806929785811924205063,-1.239028875875234581016571,7.140262787358237162038677,0.6601870631862264415801178,0.1510115566749661297762941,-0.1298383047603059448071861,-0.7242172182999749852072569,0,0,0,0,0,0,0,0,0
1403636685.813555479049683,7.311302630726085105550283,-1.422782715668535091779745,7.466437081441721801411404,0.6524777471585870847192723,0.1540171857041982561575821,-0.1208143050201218454686725,-0.7320897446163352473291752,0,0,0,0,0,0,0,0,0
1403636685.313555479049683,7.576980296671131043240166,-1.577705899814476619980042,7.890569598415742014196894,0.6487083412481938760052458,0.1564627647726407611017407,-0.1264950394501713759609629,-0.7339590716166067840831033,0,0,0,0,0,0,0,0,0
1403636684.913555383682251,7.772838378801708358878386,-1.713881796306409466268406,8.211806032797342780327199,0.660422167563965545333815,0.1736294038778025961011764,-0.1291683120034678167176168,-0.7190347303761014385869998,0,0,0,0,0,0,0,0,0
1403636684.463555574417114,8.046804255462641108920252,-1.845726572897802286732372,8.545454526319687715840701,0.6587641090970042245800187,0.1680801820303414184643032,-0.1299472543377173383571943,-0.7217289047813439939460523,0,0,0,0,0,0,0,0,0
1403636684.113555431365967,8.292285946821843722887024,-1.860829258719878920302904,8.816270121268161119587603,0.659096093684154116232321,0.1558325037544978086678782,-0.1321273698913044969405206,-0.7237754744212340218822987,0,0,0,0,0,0,0,0,0
1403636683.763555526733398,8.568380159655978545174548,-1.944468914067391418498687,9.090219268687960152419691,0.6603892898719049275868542,0.1520709192380404473077249,-0.128028909100408483379141,-0.7241332862205647202813452,0,0,0,0,0,0,0,0,0
1403636683.313555479049683,8.93055097912832351880752,-2.115767005150642976474273,9.409163822955715517082353,0.6597047144951309061156053,0.1544423248141063298444209,-0.1128128380911428141342157,-0.7267809483995668617950514,0,0,0,0,0,0,0,0,0
1403636683.013555526733398,9.176346055232230014553352,-2.165754648209073707221251,9.626154357426628394023282,0.6558117750067079532172443,0.1542263245879872124444177,-0.1059792298469005855654501,-0.7313641875498542166411653,0,0,0,0,0,0,0,0,0
1403636682.713555574417114,9.414365321671464670316709,-2.201032964417859005834543,9.818812773987176001355692,0.6594251665738350975942694,0.1539044844466091188639467,-0.1167638883257576531971011,-0.7265246449625210045653034,0,0,0,0,0,0,0,0,0
1403636682.263555526733398,9.784567535572172403135482,-2.266772237674477441515819,10.09162108309905647729465,0.6597225571691451850853127,0.1547003390880321571643208,-0.1248804151510645998879312,-0.7247336254067342498075277,0,0,0,0,0,0,0,0,0
1403636681.963555574417114,10.03289856710528482608424,-2.271954708512840870326954,10.28528282417932437908803,0.6556279559514183175039648,0.1562884977916162987376936,-0.1146409115816435508872217,-0.7297830906973296061224232,0,0,0,0,0,0,0,0,0
1403636681.563555479049683,10.36005491376780618395514,-2.326575433070878329289144,10.48745902301393861932866,0.6609523300363825404346585,0.1499566143051677680197997,-0.1140252947051655502130885,-0.7263974456531824275273834,0,0,0,0,0,0,0,0,0
1403636681.163555383682251,10.67778002530898540101134,-2.387705116424759133053612,10.66290409359164037539358,0.6644715501331722729005946,0.1205146358847803689240408,-0.1404638212501197469528336,-0.7240329518648366269317762,0,0,0,0,0,0,0,0,0
1403636680.813555479049683,10.94274158907366434334563,-2.479635086620710637816956,10.85833943724716377232653,0.6469708793868973462082295,0.1442398742834397618040043,-0.1055232743731535222098117,-0.7412748238694450986230322,0,0,0,0,0,0,0,0,0
1403636680.513555526733398,11.12922378884164409384994,-2.498572126134739335157064,11.03161889488115754431874,0.6235910537977036316448221,0.1502530095875987681264263,-0.09255981001058499746392272,-0.7615713342204658564682518,0,0,0,0,0,0,0,0,0
1403636680.163555383682251,11.21959364661133129459358,-2.411128924604323930935834,11.16827061581280133850669,0.6342192517247434713212328,0.1642197404989155506971343,-0.0991607012993960257318804,-0.7489759557981122695125009,0,0,0,0,0,0,0,0,0
1403636679.863555431365967,11.25191716510780892690491,-2.269681912779699661797395,11.21953890878475412762327,0.6594783566448128020454078,0.1618266927552247103072602,-0.119396395871266894350704,-0.7243237706213727644666278,0,0,0,0,0,0,0,0,0
1403636679.663555383682251,11.27188682569010858003367,-2.193343809830806900862399,11.21723825290045262192962,0.6697006365760773682893614,0.1475018249916245915986934,-0.1136067322411280638982944,-0.7189143078503392736422484,0,0,0,0,0,0,0,0,0
1403636679.463555574417114,11.30999448749556357540769,-2.149882274250083824540525,11.18407626795377929340702,0.6829721631850823593268274,0.124815949041313448142354,-0.08318454685930200265264745,-0.7148778499371909456172602,0,0,0,0,0,0,0,0,0
1403636679.263555526733398,11.36141755669469688427853,-2.133015765744952219051811,11.11733892327834283264565,0.6893260007463525296245166,0.0824128049573663173932303,-0.04771830894798991667959953,-0.7181648626361132325968128,0,0,0,0,0,0,0,0,0
1403636678.963555574417114,11.40295020127728697900693,-2.113894077506300650526327,10.99134563454988189334927,0.6897629024127308605685016,0.01761723549993392951007465,-0.005498953131089657359042988,-0.7238000618653601669905129,0,0,0,0,0,0,0,0,0
1403636678.763555526733398,11.37897024547344315692499,-2.072595210841813972990622,10.90578172232374853933834,0.7207727600221904840083198,-0.005925183805972432556086194,0.01974531918977784003543796,-0.6928648257386091913190285,0,0,0,0,0,0,0,0,0
1403636678.363555431365967,11.28594719274013691290293,-1.940107165465457583763964,10.73958422366362519539962,0.749759569896330413385499,-0.05865427465321867983583104,0.07335065603435676762078543,-0.6550114000562811122918561,0,0,0,0,0,0,0,0,0
1403636677.563555479049683,11.16531689777229985338636,-1.704389973924800072424546,10.2203983881975570824352,0.7516013458543360226116192,-0.1597110312892504879744848,0.2035357771088774081480466,-0.6067627293400214005814064,0,0,0,0,0,0,0,0,0
1403636676.963555574417114,10.90661069063541965817876,-1.623852644847607384903654,9.577030305432886692074135,0.7739006749473565927033292,-0.1973425159848290200148568,0.1968269174471558857764109,-0.5686764016857045467290277,0,0,0,0,0,0,0,0,0
1403636676.063555479049683,10.39068546183267116589377,-1.492306432637805269081355,8.653201670882946672236358,0.7681111593787012248313317,-0.2896027415472664512385848,0.3083443868883339322728432,-0.4806862240549857334670492,0,0,0,0,0,0,0,0,0
1403636675.113555431365967,9.581708594176912896500653,-1.353173225283263114704368,7.902912240965288326322025,0.7643655090048574463068576,-0.376536037102295217948722,0.3276588521517211360922772,-0.4081735571790532368652293,0,0,0,0,0,0,0,0,0
1403636674.113555431365967,9.133812895471670856295532,-1.497647653567058867452033,7.212313606911282981570821,0.7210736868916629571657495,-0.4126953789406447303811376,0.3731063414498324570800492,-0.4129490618827760806119898,0,0,0,0,0,0,0,0,0
1403636673.363555431365967,8.825740552492016277597031,-1.435741717615458323820121,7.005975110840799047196015,0.7339402880737843082314953,-0.4383867593831692888173279,0.3490671549638623694100659,-0.3837978912211845727853188,0,0,0,0,0,0,0,0,0
1403636672.563555479049683,8.897365290166399987015211,-1.659246435828684029800684,7.251046126288938964421504,0.6886256315913449332910545,-0.4826173091683637061954926,0.398404279855557319489634,-0.366263991630844332192396,0,0,0,0,0,0,0,0,0
1403636671.663555383682251,9.659548545398727981137199,-1.710794066425991299951193,8.602090704939890031255345,0.7201937554344978176246173,-0.4529718174831235399935281,0.4088122671338578206778891,-0.3301666532483718552448693,0,0,0,0,0,0,0,0,0
1403636671.063555479049683,10.71262310910109505357468,-1.73746787868162400059191,9.63317059239937378833929,0.6792317814486069638135746,-0.4091650568773513296783051,0.5660059113226402205398813,-0.2255337176272707855329003,0,0,0,0,0,0,0,0,0
1403636669.913555383682251,11.36946040353174680603843,-1.444853590713132351908143,9.563632062108853304494005,0.5641764430136227970180585,-0.5538407430651166585278133,0.5967023168437779467865312,-0.1375199366650814714052586,0,0,0,0,0,0,0,0,0
1403636668.663555383682251,10.54268023226567585481916,-1.368525881191133608538735,8.74703496903250865557311,0.5778522140110531335466248,-0.5901373334204349507814413,0.5499226857990799910425039,-0.1241361853702211831551594,0,0,0,0,0,0,0,0,0
1403636668.113555431365967,10.21190057447639532028916,-1.477852991330960819027496,8.544770037844036991714347,0.5905717290261599528022884,-0.5746008641017695817154731,0.5520014425648287481607213,-0.1278799984497191732923937,0,0,0,0,0,0,0,0,0
1403636667.313555479049683,9.80811231533884431144088,-1.437259944882147255640348,8.227981453802682310083583,0.5767901351148977395766337,-0.5794689595534997517134457,0.5572868545305769139019958,-0.1447765004078791772901269,0,0,0,0,0,0,0,0,0
1403636666.713555574417114,9.504517775491585496183689,-1.315182294457383216368385,7.959550300225308738788499,0.5816264265326279714329871,-0.5776812131777385728170771,0.5572488749538971886110517,-0.1321695612286694077042171,0,0,0,0,0,0,0,0,0
1403636666.213555574417114,9.218146985544251492683543,-1.204756445720897461981735,7.645213526710819884613102,0.5706346323877635740018377,-0.5752645555977766722577371,0.5700171332528478629342317,-0.1361150199782926450975395,0,0,0,0,0,0,0,0,0
1403636665.763555526733398,8.860211610659137093648496,-1.039083285900856301608997,7.358883154134249870992335,0.5720706929480067204352167,-0.5941502868343799814709882,0.5473960399770538831631939,-0.1416973119871274000569628,0,0,0,0,0,0,0,0,0
1403636665.263555526733398,8.437830930823359665282624,-0.8550638335500450049053711,7.088082644104982676935833,0.586932152764619963214443,-0.5748625783530439958823877,0.5545868531817244040382775,-0.1322008887122742004649467,0,0,0,0,0,0,0,0,0
1403636664.913555383682251,8.1394137664934742559808,-0.7727466322556916233921243,6.873467880403285157342452,0.5685583834868617181257378,-0.5856275331122831051544608,0.5599136996663337528801208,-0.1424022177328430061038489,0,0,0,0,0,0,0,0,0
1403636664.513555526733398,7.776483418865591801250048,-0.8124858225816233847638159,6.611944963086805238106081,0.5545272235876088640083026,-0.59921160477493007334715,0.5609979308961142718814585,-0.1368441894880071119100506,0,0,0,0,0,0,0,0,0
1403636664.163555383682251,7.430482193776648536243101,-0.848129765230810184206689,6.460635513546124641948154,0.5503418700736959490171785,-0.6241352138024600648691376,0.5402651160547939923617378,-0.1252704533028075328804363,0,0,0,0,0,0,0,0,0
1403636663.763555526733398,7.134613974860315899206853,-0.9217260444048861467436495,6.42187179370090532870563,0.5734500419695701678435285,-0.6195788117844293063640748,0.5286476891790813370519686,-0.08836719739003755236250726,0,0,0,0,0,0,0,0,0
1403636663.363555431365967,7.065666702740864835163848,-1.07736292808133926612868,6.389884777891298384133734,0.5746727177379870044049426,-0.5963884928551106412442095,0.5538295600762389581106504,-0.08570219053051859880998364,0,0,0,0,0,0,0,0,0
1403636663.063555479049683,7.084279707849115759188408,-1.118717064766330482328272,6.339999225862722909141667,0.5792125327768534726047278,-0.5725723740500863190305836,0.5743182828555773999923417,-0.08265707226217416936364657,0,0,0,0,0,0,0,0,0
1403636662.613555431365967,7.113485113901091061450188,-1.155530908846550630642014,6.129888812861596925074537,0.5636423398457628408664277,-0.5968266585911415900156385,0.5612869458614758721992644,-0.1051770301526958467652761,0,0,0,0,0,0,0,0,0
1403636661.713555574417114,7.136614916045459722226951,-0.9827908920913337453839631,5.791957189181238696562559,0.5528370776584423662569634,-0.5927859979462076767120493,0.5735150868930798395695092,-0.1185594951032499511089924,0,0,0,0,0,0,0,0,0
1403636661.413555383682251,7.084462382469591368305828,-1.024906608833165089222916,5.673254332396457932929934,0.5482350059947032061558048,-0.5984585168316732817217485,0.5714502684460024406476464,-0.1213687129336584458183523,0,0,0,0,0,0,0,0,0
1403636660.763555526733398,6.942084995471796027288747,-1.35931749601606011168542,5.516437785313471842130184,0.555561332407641494945949,-0.608879998661523980096888,0.5551148635508966755480742,-0.1116434224841519606830076,0,0,0,0,0,0,0,0,0
1403636660.513555526733398,6.916886390128651918018932,-1.469104697208183818446514,5.538760987428474003024803,0.5781634680191811703764415,-0.6063831030984784264958876,0.5392041699596731296750818,-0.08535459822437556354213228,0,0,0,0,0,0,0,0,0
1403636660.263555526733398,6.957744010882032092979443,-1.57802262511058977167977,5.554874506235686126842666,0.5671886083911120701728237,-0.6025519563592526273154704,0.5528040407194764194187542,-0.09816266080222371681607285,0,0,0,0,0,0,0,0,0
1403636660.013555526733398,7.047509219749088060780196,-1.717707087398683052370529,5.56291453720827799855897,0.559821139276046597643699,-0.5993600793810823779139696,0.5615860408288636529405835,-0.1094938952046296543052506,0,0,0,0,0,0,0,0,0
1403636659.463555574417114,7.287316227522581790765344,-1.930122754561459430533432,5.703496756718507754158054,0.5616801634214241278897362,-0.5946834462972607759922994,0.5634065650509686440372548,-0.1159312673570017382385089,0,0,0,0,0,0,0,0,0
1403636659.263555526733398,7.390330283962359025906608,-2.022543868352568718904649,5.775348446498086651956783,0.5532734202302695969422075,-0.5916537742345698847046265,0.5730337876462718860182122,-0.1243648413440181510480897,0,0,0,0,0,0,0,0,0
1403636659.063555479049683,7.485331633174847176803723,-2.14077329870451915638796,5.864027636076298399814277,0.555322615794059615268452,-0.5961558504562337601484501,0.5669169041121325802734532,-0.1217382909677289098970832,0,0,0,0,0,0,0,0,0
1403636658.863555431365967,7.582192642302134188980745,-2.242193178001624875861353,5.982116339928440496009898,0.5590022771152868275024161,-0.606840937998159635213824,0.5524703971507034516719159,-0.1184778478261501871715566,0,0,0,0,0,0,0,0,0
1403636658.663555383682251,7.698771079116800031272305,-2.343846476330445405267255,6.130312236327746688857587,0.5682561207855354457052499,-0.6006227447922601880847537,0.5517810311602109329953691,-0.1089725107424676375789119,0,0,0,0,0,0,0,0,0
