1403636762.663555383682251,-0.5491678397080238527294682,-0.08141938518641005095854979,-0.3621366746020392990423886,0.74065115557907912346991,0.05711314341385807791251494,-0.04869973669924602260872248,-0.6676842623346653793348082,0,0,0,0,0,0,0,0,0
1403636658.413555383682251,7.877254533525536395188738,-2.456882238655006656102842,6.335944136612131849517482,0.574403942425978031316447,-0.5877598799641210458588603,0.560085752489078880778095,-0.1044144516223284718803299,0,0,0,0,0,0,0,0,0
1403636658.113555431365967,8.126634027808499638467765,-2.549797395721376425115068,6.589585802141826320621476,0.5832457562046898802421424,-0.569025541524744049581841,0.5708270444295341361495844,-0.1009496034985043338982891,0,0,0,0,0,0,0,0,0
1403636657.513555526733398,8.634861632112350804391099,-2.781128023695640827384068,6.929817357807949385062329,0.5813093167468412758580598,-0.5652375885190552562420407,0.5729234588018559115596418,-0.1197693263257166434998524,0,0,0,0,0,0,0,0,0
1403636657.113555431365967,8.927322044872646245039505,-2.882595953500223906473821,7.11740980382985011232222,0.561249001064814012629256,-0.572678510093161619032287,0.5812905576242451965995883,-0.1383479681261770288802637,0,0,0,0,0,0,0,0,0
1403636656.813555479049683,9.090804647585148501320873,-2.956597624816748037801517,7.276917419073094528414458,0.5634912867202767072782876,-0.5793111329515668872502943,0.5750729198475896808417929,-0.1271506865562135046854308,0,0,0,0,0,0,0,0,0
1403636656.513555526733398,9.229707597150071052283238,-2.96672470819554723320266,7.481275511725502980198144,0.5774901979364854831544562,-0.5827269900833953464314163,0.5621922405146363432848489,-0.1042796301230244360169763,0,0,0,0,0,0,0,0,0
1403636656.263555526733398,9.368586099536036826407326,-2.982136549505041589469556,7.634997573451332897320754,0.5791149072278812814928983,-0.5781948979282920397793077,0.5642974236746066685199708,-0.1090182145477931185961751,0,0,0,0,0,0,0,0,0
1403636655.563555479049683,9.805781482172690743936982,-3.229246555894281556220449,7.870000835672541938947688,0.6114787748357878305327517,-0.5352910174318740166299335,0.5460951395166862010199793,-0.2033158785706715987462445,0,0,0,0,0,0,0,0,0
1403636655.213555574417114,9.968129100307780987577644,-3.305482336846476520975102,7.979315846394412936604112,0.6236935177183505762954496,-0.5276009957375202841234341,0.5302455797337715104333711,-0.2268991419603103298907598,0,0,0,0,0,0,0,0,0
1403636654.863555431365967,10.06531567400366355968799,-3.38294726423000291504195,8.112830709006546570094542,0.6421962666826097620997871,-0.5277390450800966137379078,0.508994592590943484289312,-0.2236066634632561112017157,0,0,0,0,0,0,0,0,0
1403636654.563555479049683,10.14924773183732220616093,-3.384013459167820148110195,8.266981443444507249296294,0.6523727607463432054402119,-0.5083818791639400647142111,0.4980535674108004240423497,-0.2605768237540149190323291,0,0,0,0,0,0,0,0,0
1403636653.963555574417114,10.24536828202475646776293,-3.487240270069239311823139,8.554096103448260990376184,0.6728109774215205174385801,-0.4731421457431369548274347,0.4750759706661264458738003,-0.3126735020781626350760973,0,0,0,0,0,0,0,0,0
1403636653.463555574417114,10.20214748401189908122433,-3.53191797372791649323176,8.837906002343938638432519,0.6729471617211372214129028,-0.4828733631507992063447432,0.4730472711492516579845358,-0.3003360092960515870252891,0,0,0,0,0,0,0,0,0
1403636653.263555526733398,10.16658691940470227166315,-3.582431846923264107118712,8.961965059617559958837774,0.6749638380177009899796303,-0.4886258356443617389963663,0.4717848045497667341940939,-0.2882493757082624230569934,0,0,0,0,0,0,0,0,0
1403636652.963555574417114,10.11980168955287950893762,-3.656929770004093693813729,9.160619114552320141342534,0.6851811138291936664757031,-0.4974139454223341916261347,0.4597008446162456074546299,-0.2679203914017379006828889,0,0,0,0,0,0,0,0,0
1403636652.613555431365967,10.12889244557011814151792,-3.732838220083504410240494,9.408972909658407601796171,0.6931356412699022362389201,-0.4836230300856879105175778,0.4560232977627981520996059,-0.2787732294597185522810889,0,0,0,0,0,0,0,0,0
1403636652.063555479049683,10.28469565145197961442136,-4.028914266764197726899965,9.725180991594948309852953,0.7307866907766125130763157,-0.3727308042130247356382711,0.4100213114160700667021331,-0.3986289970376913904814842,0,0,0,0,0,0,0,0,0
1403636650.513555526733398,10.18611647963319555287853,-4.275325230880147486800524,10.42728300489672044193412,0.7454516200121024116498347,-0.3379092368917887556634128,0.3491856421669966015208786,-0.4562769081231343171189963,0,0,0,0,0,0,0,0,0
1403636649.963555574417114,10.0155817852603661322064,-4.353565709087688695433371,10.58970299751837984558733,0.7575697559434361183505757,-0.2687266668761363885842286,0.2969633535052590977976195,-0.5154481706941491658824361,0,0,0,0,0,0,0,0,0
1403636649.363555431365967,9.675725630079563543972654,-4.081638643053333126431426,10.75810153346766995241524,0.7605538086883490977996303,-0.265775314489180125576695,0.2793086867890390845303727,-0.5224060266093120130648231,0,0,0,0,0,0,0,0,0
1403636648.263555526733398,8.918634374249990059979609,-4.17643080912041142482849,10.81312280068601516802573,0.7710997739056207889163375,-0.1777415615995298348028797,0.2041647912081601679012977,-0.5763070479752612218504737,0,0,0,0,0,0,0,0,0
1403636647.813555479049683,8.574874962466052963350194,-4.196161070872620690863641,10.723463402284577838941,0.7685188429155316303109657,-0.1192259199524289964289281,0.1547235524191948596861579,-0.6092820383082490076631643,0,0,0,0,0,0,0,0,0
1403636647.213555574417114,8.141983861101977026919485,-4.066538134640962809385201,10.44921435253991326419509,0.7651529781176765743211377,-0.135004615327336513486145,0.1455478581369593071848101,-0.6124789755528777801529827,0,0,0,0,0,0,0,0,0
1403636646.513555526733398,7.588525002556943732656691,-3.726952282535475280411674,10.00264880968411951300823,0.7681563166825076116595028,-0.08757017059601850117456223,0.1279881310188307474984271,-0.621197542342347808208558,0,0,0,0,0,0,0,0,0
1403636646.113555431365967,7.263117034578860042870474,-3.534213792321468261548034,9.599338258762232456433594,0.7514285146650280244884357,-0.0431017328125126789051258,0.04117003267523331594412994,-0.6571167769169549144336884,0,0,0,0,0,0,0,0,0
1403636645.713555574417114,6.999232098748317199010671,-3.352484033347741032571321,9.17579859570113676170422,0.739785400068184495481205,-0.04647433442259364666515609,0.02149044123449174101270209,-0.6708918459486300500671518,0,0,0,0,0,0,0,0,0
1403636645.213555574417114,6.683191521463495377020081,-3.280990047919265517606391,8.725242372029034854108431,0.7422279076667267494471503,-0.05643286609562669225992337,0.005560659774630364975134267,-0.6677440840912864938871962,0,0,0,0,0,0,0,0,0
1403636644.563555479049683,6.301265832257874066613113,-3.446451608666259769364615,8.262498832891720823567994,0.7612418149985324955508759,-0.005566367804971383836942778,0.03545877716165334037068391,-0.6474740060317367706943514,0,0,0,0,0,0,0,0,0
1403636644.113555431365967,6.128997759720317795029132,-3.390381796505910649841553,7.929740800793242172517239,0.7393633706853028897398872,-0.04797069435556723659974665,0.006545076862354494602602717,-0.6715636954398112035136137,0,0,0,0,0,0,0,0,0
1403636643.563555479049683,5.953043367667719465430309,-3.226030323414684541916131,7.74499813392436653458617,0.7436977521639128729802337,-0.03262444791997033688435437,0.02499515391001562447659268,-0.6672514913077775000616043,0,0,0,0,0,0,0,0,0
1403636642.913555383682251,5.802335906652145602890869,-3.178387063369979781413122,7.610326005307759267282108,0.7418599800033769398055483,-0.03513665571257770792179542,0.02795670465484731068150914,-0.6690497890450222140401593,0,0,0,0,0,0,0,0,0
1403636641.713555574417114,5.524480675380153193998467,-3.093909088383652417064695,7.370070688882551124265774,0.7247770962598879540550456,0.01924294260162678904535483,0.003060328682674491335841127,-0.6887078714675159973879204,0,0,0,0,0,0,0,0,0
1403636640.863555431365967,5.290383544418490124883192,-3.051497482227112367780819,6.961592449087115497263767,0.7207751057115358017668427,0.01937154457061735293721405,-0.001090208501297985389799639,-0.6928973926167333319270369,0,0,0,0,0,0,0,0,0
1403636640.313555479049683,5.084174273890903705819255,-2.974195032696159035623396,6.632723542133014404953428,0.7263927247263300968072031,0.01207705185088348356914345,0.01321723737925199239351404,-0.6870466307887768131479334,0,0,0,0,0,0,0,0,0
1403636639.813555479049683,4.862061611865109433949783,-2.835106888387398882400703,6.252690457921857181133873,0.7309063788852264709205997,-0.006257436276980190420493599,0.02755253154776494614597304,-0.6818926404435196042541634,0,0,0,0,0,0,0,0,0
1403636639.413555383682251,4.649092409080145316124799,-2.839206894596357777516005,5.86313480174307422032598,0.7462521131443257127457969,-0.01346507801284560316978922,0.01048907362533042265939631,-0.6654445627926944828445244,0,0,0,0,0,0,0,0,0
1403636638.913555383682251,4.447470319497659474450302,-2.698821779978207935357659,5.446608121987654982376625,0.7397891024279228400217789,-0.01755222208977658820971968,0.01204355267220390268700925,-0.6725020169744901910036106,0,0,0,0,0,0,0,0,0
1403636638.463555574417114,4.3498684530276623405598,-2.615186798564157477642311,5.117790218848506711424307,0.7451855695161810899662669,-0.02120378219916031065084283,0.006250547109174182242030682,-0.6664906700445372145225065,0,0,0,0,0,0,0,0,0
1403636637.963555574417114,4.303031471120572604149856,-2.5479435282917877181319,4.828642248959556404486193,0.7342327260857028914387001,-0.0140833724953037357774388,0.02620536757565772312261743,-0.6782457001090290704681252,0,0,0,0,0,0,0,0,0
1403636637.563555479049683,4.254078095076247123529356,-2.350279558098359533602206,4.634651100122593625485479,0.7346000879123668614312237,-0.02326831206404560495326628,0.02175696390692908113728699,-0.6777521234677872374874141,0,0,0,0,0,0,0,0,0
1403636637.063555479049683,4.180808769443385308761663,-2.29302160440021074450101,4.349943476271210585082372,0.7274974714021554822451776,-0.01481316460322042172226276,0.0448582756699260620791847,-0.6844821105437354225031754,0,0,0,0,0,0,0,0,0
1403636636.613555431365967,4.013784898202549022983021,-2.185468521310412803870804,4.036048786228072060566774,0.7274860455345882881417197,-0.008660742973488641180401792,0.05585684893572687853557923,-0.6837902299610277845332007,0,0,0,0,0,0,0,0,0
1403636636.213555574417114,3.755999803596590691512347,-1.886716504777847580598404,3.731746222418568681433726,0.742532947900771511662299,-0.02843470053635569622096924,0.02350391878323463898392554,-0.6687928334986890099855827,0,0,0,0,0,0,0,0,0
1403636635.763555526733398,3.481858519323851819393667,-1.588783964935673420626472,3.388326514556648572096265,0.7472944951016754489003802,-0.02121532300868696208073771,0.02305632273249318478502978,-0.6637539106078684802980661,0,0,0,0,0,0,0,0,0
1403636635.413555383682251,3.335688944948295819870054,-1.442255328268871039654186,3.090309866898497404008594,0.7407336149578271911053662,-0.02674153348405100202866969,0.019201573921720803406199,-0.6709917299681573688019398,0,0,0,0,0,0,0,0,0
1403636635.013555526733398,3.176143561029792561356544,-1.333900765391799358994263,2.77001684537342418579442,0.7364395577813446225334815,-0.03022867307916051599070428,0.03656604536224392076881884,-0.674837706695499583986475,0,0,0,0,0,0,0,0,0
1403636634.663555383682251,3.006132602899061367907052,-1.232875678112316686352301,2.490225856153220895805589,0.7428542494490423253594713,-0.0394779640068176063127936,0.059826399860316979706365,-0.665604878585668635615491,0,0,0,0,0,0,0,0,0
1403636634.263555526733398,2.78275602627881912809471,-1.091852653287118890546026,2.147421465482534763680178,0.7568052750777446435748175,-0.05713824543588541526872859,0.0469734001631056177772372,-0.6494416931889834820879059,0,0,0,0,0,0,0,0,0
1403636633.913555383682251,2.609647450931048329181294,-0.9918060103165896590482475,1.87055754916255234654443,0.7552011456721356985610782,-0.05731922108593390935427081,0.04487102258387766495761895,-0.6514386610509129704738029,0,0,0,0,0,0,0,0,0
1403636633.563555479049683,2.490249833301568571641837,-0.9315296391032796829989593,1.593383113895290081885037,0.7490872718259888873859609,-0.05157967071822810306569451,0.03975707066811589446286845,-0.6592626128432612642171762,0,0,0,0,0,0,0,0,0
1403636632.813555479049683,2.238692362204948160808726,-0.8313960643853955945203893,1.113845094518346012790744,0.769264926029337825497123,-0.1036348574048176623962902,0.08702156716631470612099974,-0.6244345777703949051939958,0,0,0,0,0,0,0,0,0
1403636632.563555479049683,2.170328787909721057758361,-0.8484077090843924473517745,0.9704041321757383986579271,0.7646920019278413693797347,-0.1266016402181627809042652,0.1215975099408319048954752,-0.6200259802285300603230667,0,0,0,0,0,0,0,0,0
1403636632.163555383682251,2.041118788437915831934788,-0.8329069369796772148717423,0.769970925796127136919722,0.7538393333639106241861327,-0.1249783687767754281061627,0.1329669795407129317954542,-0.6312103216498599067563191,0,0,0,0,0,0,0,0,0
1403636631.513555526733398,1.72797788693507392565607,-0.7864032340919774322074431,0.4626919595868171919406109,0.7624387959037913775617312,-0.1239413657707729848889144,0.1324828408754349928777572,-0.6211069934084160193421553,0,0,0,0,0,0,0,0,0
1403636631.163555383682251,1.537491280147537109357359,-0.7795642763163164179474052,0.280080551243287900753387,0.7646461056036202297292448,-0.1270717697018520497831418,0.1318541344187182384750656,-0.6178863918400634425154294,0,0,0,0,0,0,0,0,0
1403636630.863555431365967,1.364641980927161490910748,-0.7457566359621317086947556,0.1424619470224365302968295,0.7619955730917238323485208,-0.1351882356563586240483232,0.1314084438230847251549704,-0.619531055715398459859955,0,0,0,0,0,0,0,0,0
1403636630.613555431365967,1.212392077041475335619225,-0.6731042767982985397523521,0.0476606518514834168187555,0.7615121744373907208824903,-0.1383096905680119559356456,0.1384059141391998370984595,-0.6179105442873560338767902,0,0,0,0,0,0,0,0,0
1403636630.163555383682251,0.9198821476492792248436103,-0.5506396110399724985740022,-0.1109738840063980436223545,0.7684882332382635405920723,-0.1343108055249355170523984,0.1258530383796516716188307,-0.6128192755732505547783262,0,0,0,0,0,0,0,0,0
1403636630.013555526733398,0.8193444159062719389652329,-0.5487749469551815861834143,-0.1750572385654220464168418,0.7685434584151286108166801,-0.1319586093137326276991672,0.1050964932633150911156505,-0.6171568768411005434515459,0,0,0,0,0,0,0,0,0
1403636629.813555479049683,0.7001199910407523985256262,-0.5945737810250055765948218,-0.2649426440161567475328752,0.7652027938207935919834313,-0.1012456312128141855399832,0.08245056486774961224117675,-0.6304093423166701182225324,0,0,0,0,0,0,0,0,0
1403636629.563555479049683,0.5676082716298255226305969,-0.6490133878856696458825581,-0.3388533419192783502360555,0.7605098115174580009067995,-0.05216460828994300830130371,0.06417344300719916849740088,-0.6440384014968461023897817,0,0,0,0,0,0,0,0,0
1403636629.363555431365967,0.4803802002332486775770803,-0.6459598233692687152540657,-0.3797032365033940481957586,0.7484645884840488427869332,-0.04557258086556256748700378,0.04570146279927620597272053,-0.6600267334030993637838947,0,0,0,0,0,0,0,0,0
1403636629.163555383682251,0.3991086798673524338454399,-0.6190619126225131996221762,-0.4091006214242640659506378,0.7425815723426435477350083,-0.03794243055268427949888732,0.02757187823455684722029346,-0.668111350983786822510524,0,0,0,0,0,0,0,0,0
1403636628.713555574417114,0.2299762653752704388843142,-0.5892687408608209276295042,-0.4358210062382589788931853,0.7457837883258637834416049,0.00274917027191504863628535,0.02215293396131718522967802,-0.6658139670622912342778932,0,0,0,0,0,0,0,0,0
1403636628.513555526733398,0.1747222305313473333931995,-0.56181305541991277685554,-0.4442020439056286740253654,0.745734555357362549621314,0.00270293284411898251592965,0.02438931459578322705206155,-0.6657911200230072212846721,0,0,0,0,0,0,0,0,0
1403636628.163555383682251,0.1075422484067247719252691,-0.4525602943049208404246997,-0.4611293237772376985006417,0.7336243051763259304109965,-0.01322901256930235011632924,0.01013096197879440225897429,-0.6793509701592039817796831,0,0,0,0,0,0,0,0,0
1403636627.963555574417114,0.0728965821990434081900645,-0.4273689639286268882045761,-0.4702739553939389582914998,0.7306510511241761651746174,-0.01612603274570588440806063,-0.0105015293634590847760002,-0.6824798244194769658577115,0,0,0,0,0,0,0,0,0
1403636627.813555479049683,0.04791533308249265599165767,-0.4499797710235741710071977,-0.4712614630044566488287217,0.7287309906884607002552912,0.005547693212743314526702587,-0.01287899337754023348923127,-0.6846564846889462430112872,0,0,0,0,0,0,0,0,0
1403636627.713555574417114,0.03210520563400783705665376,-0.4681075913424236345505847,-0.4661344521522092776422141,0.7267779072870121925831199,0.02229172011912606068961828,-0.0125840238217485526212025,-0.6863953649044054472483367,0,0,0,0,0,0,0,0,0
1403636627.563555479049683,0.009214229015117751664387669,-0.4698213283079922253371308,-0.4469741937349347993269078,0.7236559981764132398751599,0.03777868208044588699268118,-0.01413432100614839606600448,-0.6889811215835763835713124,0,0,0,0,0,0,0,0,0
1403636627.113555431365967,-0.04631304200920338676183974,-0.4016558722367471467862288,-0.3737169158896321286000841,0.7176721960575457304187807,0.03124979473955427980436106,-0.02477422577136434087008432,-0.6952383164064201981346969,0,0,0,0,0,0,0,0,0
1403636626.963555574417114,-0.06325875222099748562687438,-0.4302952795702524868559635,-0.3651614764179087480044927,0.7183068247964266017646651,0.04049839566357311959610144,-0.01515539470443208643068989,-0.694381402425309102177664,0,0,0,0,0,0,0,0,0
1403636626.363555431365967,-0.1282320030007107480862771,-0.4419626884756408524701499,-0.3737361064012819644730712,0.7345445562625373403520257,0.04356857523618100358486771,-0.0131142940188712225912937,-0.6770333171595185328683897,0,0,0,0,0,0,0,0,0
1403636626.113555431365967,-0.12818752054169496590319,-0.3282063211789995049727509,-0.3729989463241194513898336,0.7263592831379881431530521,0.03812465603456827861750256,-0.01093020525212541962933877,-0.686169993783297349487782,0,0,0,0,0,0,0,0,0
1403636626.013555526733398,-0.1229926932040964482339973,-0.2623431813390584288470109,-0.3678578597966315477663102,0.7203921720283631424663895,0.03400848246842669286849059,-0.009823101002310827625785272,-0.6926630219859166714968524,0,0,0,0,0,0,0,0,0
1403636625.913555383682251,-0.1175798614447381845726781,-0.1937759088747051938739219,-0.3654978257501763083681112,0.719371913309481136877821,0.02939425557529020197056191,-0.01288598304953946817319466,-0.6938832664609090317142659,0,0,0,0,0,0,0,0,0
1403636625.863555431365967,-0.1153921740791718081320383,-0.1621598507481309126010416,-0.3653533308905227428020623,0.7186436636749741202478958,0.02619527734796781026638257,-0.01507210698307633392478699,-0.694721469911381728223887,0,0,0,0,0,0,0,0,0
1403636625.763555526733398,-0.1109955508087073910994391,-0.1107189644631915020900337,-0.3681058611147256520723658,0.7173123558720682080291908,0.01707626079023727774797159,-0.0218116313927244794002025,-0.6962008646616358875647279,0,0,0,0,0,0,0,0,0
1403636625.313555479049683,-0.1051910627435906769866492,-0.08054773676227537648752985,-0.3874583690166977234525802,0.7184326771582214554712209,0.009984915661888811577728831,-0.02166167012906094688218239,-0.6951874386761291990666223,0,0,0,0,0,0,0,0,0
1403636625.263555526733398,-0.1068060402576420514497713,-0.06701523209223866905936973,-0.3787067188048186539006679,0.7165513068724796985620173,0.006140483216028279865594808,-0.02362990787954426935568719,-0.6971069760628411104974589,0,0,0,0,0,0,0,0,0
1403636625.163555383682251,-0.1126984145065695469556388,-0.03339577126478001506404425,-0.3572195766870482902533013,0.7114364521502787308548932,-0.0003396588455777800022623858,-0.02538258572488862399585408,-0.7022918140326944724805003,0,0,0,0,0,0,0,0,0
1403636625.063555479049683,-0.1226576373746132014863619,-0.00846297855051427426464894,-0.331202011135771967609287,0.7087391630779845685950136,0.003424508017367785314005735,-0.01799788267972974101227557,-0.7052327066989549919640012,0,0,0,0,0,0,0,0,0
1403636625.013555526733398,-0.1297694467833431508640984,-0.0002549010297131400204495577,-0.3173511376143824946893801,0.7109270106190515026156618,0.008345866602641572457033092,-0.01406996015618513541645118,-0.7030755161323949398166633,0,0,0,0,0,0,0,0,0
